2020-03-03 19:54:48,"Today is Super Tuesday
2020-03-03 19:51:51,Voter Mohit Ballaney explains his decision to support Elizabeth Warren this Super Tuesday #MAvotesSU https://t.co/bqf1tqcMao,,
2020-03-03 19:51:50,"Super Tuesday, indeed! Senate Bill 1253 just passed out of the Senate - next stop, the House! Thank you to each and… https://t.co/YuGprkQqW5",Oklahoma,
2020-03-03 19:51:50,HAPPY SUPER TUESDAY GO VOTE,Philly,
2020-03-03 19:51:46,"My prediction:  Super Tuesday winner
Donald John Trump 🇺🇸","Florida, USA",
2020-03-03 19:51:44,I need to not think about Super Tuesday for a bit. Saw a friend do this and was inspired to do the same. What colou… https://t.co/RZXfOJ4uKX,toronto,
2020-03-03 19:51:44,@JoCat105 This is just for the Super Tuesday states right? I keep gettin paranoid that I'm missing out on something… https://t.co/FrMrMmwG8G,"Oregon, USA",
2020-03-03 19:51:44,Super Tuesday https://t.co/jRbpvuReXB,"Boston area, MA USA",
2020-03-03 19:51:44,"You guys, with the recent dropouts ""Biden is now about twice as likely as Sanders to win a plurality of pledged del… https://t.co/3Vrr2pPg5M",Under a pile of teddy bears,
2020-03-03 19:51:40,SUPER TUESDAY. SUPER TUESDAY. SUPER TUESDAY.,"Las Vegas, NV",
2020-03-03 19:51:40,oh fuck it's super halo tuesday also,"MetroWest, MA",
2020-03-03 19:51:39,"Picks for Super Tuesday 
Tennessee Kentucky o 131 
Texas +7 
Let’s start the week off 2-0!",,
2020-03-03 19:51:39,@GlobalProTrader Haha the ol bait and switch 😂 will be interesting to see if there is much of a reaction to the Sup… https://t.co/YaSniVgKme,United States,
2020-03-03 19:51:39,Praying Biden and Bloomberg shit the bed here on Super Tuesday,"Buffalo, NY",
2020-03-03 19:51:36,"Anyways, please god go vote today if you're a super tuesday state.",Los Angeles,
2020-03-03 19:51:35,Hello Super Tuesday friends! Are you voting today?,,
2020-03-03 19:51:34,"voted today! 

don't forget to vote if your states part of super tuesday!! 💪✨ https://t.co/gefp44kbhQ",,
2020-03-03 19:51:33,"@charliekirk11 @GOPChairwoman She’s lying. Democrats are doing everything they can to derail Sanders, starting with… https://t.co/ZWegVT1Dn4",Rust Belt ,
2020-03-03 19:51:33,I’ve been having a heart attack all day with this damn Super Tuesday,Ohio,
2020-03-03 19:51:31,Reminder that more than a third of all delegates for the Democratic National Convention are up for grabs today! https://t.co/BOc9ybK6cs,"Portland, OR",
2020-03-03 19:51:30,"@KimpsonForSC @JoeBiden You can't win if you don't know that Super Tuesday is on Tuesday (not ""Thursday"" ). And tha… https://t.co/Nacp3XWxA3",,
2020-03-03 19:51:30,"It's Super Tuesday! Polls are open from 7 a.m. to 8 p.m. Thanks to a new state law, you can still register to vote… https://t.co/hjPFRfXAqc","Oakland, CA",
2020-03-03 19:51:29,"SERIOUSLY SUPER TUESDAY
@elkmontexchange 
@trihopbrewery 
@BucketHeadBar (**NEW TIME**)
@HalfBarrelUT 
Wild Wing Ca… https://t.co/1WzZwole5D","Knoxville, TN",
2020-03-03 19:51:28,Operation Bernie Block Is in Full Effect https://t.co/06YKuxh226 via @RollingStone,"San Francisco, CA",
2020-03-03 19:51:28,It's super tuesday! follow along with amazing live coverage from @maanvisings and guardian reporters fanned out acr… https://t.co/8Eoq2kB9Dd,"San Francisco, CA",
2020-03-03 19:51:27,"Super Tuesday district magnitudes!

https://t.co/AiM8RDvh64","Plainfield, California, USA",
2020-03-03 19:51:26,TUESDAY is the day and Brothers Bar and Grill Broad Ripple is the place! Tonight @RedSquad100 continues to keep it… https://t.co/MpE3AQneI8,Wherever you need us to be : ),
2020-03-03 19:51:25,How did I end up in the one bar in Paris where people are talking about Super Tuesday ?? Give me a break,"Paris, France",
2020-03-03 19:51:24,Y’all made me cry on Super Tuesday FUck y’all I need my strength today https://t.co/XeJMm52ZAk,Austin/Hanamura,
2020-03-03 19:51:24,"It’s Super Tuesday!
GO VOTE!!!!!",Winden,
2020-03-03 19:51:24,happy super tuesday https://t.co/bBm4s3BNJF,she/her,
2020-03-03 19:51:24,High court debates presidential power on Super Tuesday https://t.co/lWw0dueHpc,"North Hollywood, Los Angeles",
2020-03-03 19:51:23,Can’t wait to see the presents you guys got me for Super Tuesday.,,
2020-03-03 19:51:22,I was the guy who named it Super Tuesday. A bunch of journalists were really frustrated that it didn't have a name… https://t.co/pwXOHATJEc,,
2020-03-03 19:51:22,"@coreypein That assumes she and Bloomberg have roughly the same number of delegates going in, which is a possibilit… https://t.co/yIzJHzBvCf",East Bay- CA,
2020-03-03 19:51:21,"Subscribe to @Politico Dispatch

A new podcast with fast analysis of the biggest stories in politics/policy

Congra… https://t.co/42FzEx8PqM"," Washington, D.C.",
2020-03-03 19:51:21,Super Tuesday States Get out and #Vote https://t.co/gjEfAX8jqn,,
2020-03-03 19:51:20,"I need to get up and deal with this phone shit, I want to have fun today and enjoy Super Tuesday because there migh… https://t.co/qBxcsCxQLY",Millennials are not teenagers,
2020-03-03 19:51:17,"Happy Super Tuesday, the Tuesday that was bitten by a massively radioactive political system and now it has suoerpowers",,
2020-03-03 19:51:17,Where my Super Tuesday voters at? Who smashed that mf vote button for Bernard Sanders? #Bernie2020 #supertuesday,Florida.,
2020-03-03 19:51:13,I hope everyone in a super Tuesday state Pokemon Go's to the polls and does the right thing in voting for my man Be… https://t.co/wyHLk1yVPy,"Chicago, IL",
2020-03-03 19:51:13,@CritzRole @MrAndyNgo dont forget to have your mom wash your skinny black jeans and black face mask for super tuesday,,
2020-03-03 19:51:10,@Blancanieve72 @katieglueck @alexburnsNYT Biden knows he is crushing Bloomberg on Super Tuesday,California,
2020-03-03 19:51:10,"Speaking of Super Tuesday, Hitler loved exit Poles","Arlington, VA",
2020-03-03 19:51:08,Live footage of me sliding into your feed to ask you to preorder my book on Super Tuesday and while coronavirus is… https://t.co/EvlOA0xM0W,"Boston, MA",
2020-03-03 19:51:08,"My three year old @JoeBiden backer just woke up from his nap in a panic.  “Dad, did I miss Super Tuesday?”  Kids are just awesome.","Franklin, IN",
2020-03-03 19:51:08,Joining the race only 100 days before #SuperTuesday Bloomberg has ran with a $500 million campaign while still stat… https://t.co/27pWPpqJxX,"Austin, TX",
2020-03-03 19:51:06,super tuesday vibes https://t.co/bagqcx6LAk,,
2020-03-03 19:51:04,Super Tuesday! Stars Proudly Display Their 'I Voted' Stickers https://t.co/qH8ovxFk7N https://t.co/T0FUOSATb5,United Kingdom,
2020-03-03 19:51:03,@brendan_herlihy @GailSimone The Gothic Adventures of Super Tuesday’s Pal: Wednesday Addams!,"Crystal Lake, IL",
2020-03-03 19:51:03,@richardboxy Why have a super six on an fa cup Tuesday night ffs,Leeds,
2020-03-03 19:51:03,I went into this polling place about 20 minutes ago hoping to vote. 1 of 3 voting machines was not in operation. La… https://t.co/KzLVCQ5DzO,Dallas-Fort Worth,
2020-03-03 19:51:01,"Any recommendations where to watch live super Tuesday coverage?
#VoteForBernie",,
2020-03-03 19:51:01,"""Super Tuesday"" sounds just as American as it gets:
hyperbolic, in your face, the verbiage of a McDonalds deal, sel… https://t.co/ZBqsNiMJy1",,
2020-03-03 19:50:59,"This super Tuesday we need to vote to make healthcare and seeing the new Pixar movie, ""Onward"" accessible to all Americans",Los Angeles,
2020-03-03 19:50:58,@watspn1013 @orangecowgirl Mussolini Mike will not finish 1st or 2nd in any Super Tuesday state. He's become irrele… https://t.co/xtpJKsmkbT,,
2020-03-03 19:50:58,"Then a reporter reminded him that Elizabeth Warren remained in the race, not just Bernie Sanders and Joseph R. Bide… https://t.co/81P9NvXS6R","Durham, NC",
2020-03-03 19:50:57,SUPER TUESDAY: About a third of all delegates will be up for grabs as people head to the polls in 14 states and one… https://t.co/xnoWPNKUkv,"Hartford, CT",
2020-03-03 19:50:55,Early AM pilates + Super Tuesday has me feeling V feisty and I am picking fights left and right &lt;&lt;shoulder shrug emoji&gt;&gt; #LFG,our nation's cap,
2020-03-03 19:50:55,Spoiler Alert: The winner of Super Tuesday is President Donald Trump.,,
2020-03-03 19:50:55,Me waiting for any sort of Super Tuesday results https://t.co/xicnSs1UgU,"Tucson, AZ",
2020-03-03 19:50:52,"Super Tuesday: With 4 hours before the counts begin, Biden opens big gap in the betting https://t.co/CvfSjaXsB6 https://t.co/qt7rsDko2U",London,
2020-03-03 19:50:52,HAPPY SUPER TUESDAY!!! Excited to announce this super special show @kbanf and o have been working so hard to produc… https://t.co/jMe0JbozSq,,
2020-03-03 19:50:51,"@Mikel_Jollett I feel like Pete leaving should’ve waited until after Super Tuesday, felt like the dude had a cleare… https://t.co/eEgFZ6bv7u",New Jersey,
2020-03-03 19:50:50,@Mediaite The last time Hillary came out in public to trash Bernie he gained 10% in the polls. Thank you for your s… https://t.co/nXVRrzfD4r,Oregon,
2020-03-03 19:50:49,"Sanders Campaign Was Caught Off Guard by Quick Massing of Opposition
https://t.co/cA2PQoP6xB","Seattle, WA",
2020-03-03 19:50:48,"Happy Super Tuesday! Get out there and vote Democrat!

Democratic Election Day Locations (7am – 7pm):… https://t.co/dVMClTkveQ","Denton County, TX",
2020-03-03 19:50:47,I work until 9pm so hopefully I can avoid the super Tuesday result anxiety until its over. I don't even live in the US.,"Ontario, Canada",
2020-03-03 19:50:45,Joe Biden is selling a T-shirt that promotes multiple presidents (sort of) https://t.co/nYWI7p5P5w https://t.co/jKoRdWOhbX,"Salt Lake City, UT",
2020-03-03 19:50:44,"Super Tuesday, so catch me drinking whiskey with my back door open all night","Denver, CO",
2020-03-03 19:50:43,This is more than a stop Bernie movement it is a stop this will of the people who support him and his message.  It… https://t.co/Q5ITzrqoek,,
2020-03-03 19:50:42,Hillary Clinton calls Bernie Sander's campaign 'just baloney' https://t.co/lJVQSVXaZB,Greece,
2020-03-03 19:50:41,"Today, Super Tuesday, candidates must court votes from states where public opinion on charter schools varies widely.","Washington, DC",
2020-03-03 19:50:41,"Key word plurality of votes win. #Supertuesday2020  
https://t.co/zOzqDKueWe",No lists please!!,
2020-03-03 19:50:40,"Dear super Tuesday, please do not let me down. Let Bernie win. My heart is already crying after the Israeli election",فلسطين,
2020-03-03 19:50:40,Immigrant Rights Group RAICES Action Releases Candidate Scorecard Ahead of Super Tuesday | @latinorebels |… https://t.co/DURs9MVZhA,"Baltimore, MD, USA",
2020-03-03 19:50:40,"Super Tuesday, get out there! Out best days still lie ahead! #California #SanDiego #SuperTuesday #ElectionDay… https://t.co/Jr5FcFBS21","San Diego, CA",
2020-03-03 19:50:39,HAPPY SUPER TUESDAY https://t.co/rXY3FjzQby,,
2020-03-03 19:50:39,"On 'Ellen,' Elizabeth Warren Shares What Super Tuesday Could Mean For Her https://t.co/GfHn0rMrw9 https://t.co/P8tjrCiqdc","Stockholm, Sweden",
2020-03-03 19:50:37,WATCH: Super Tuesday 2020 Coverage with Democracy Now! &amp; The Intercept https://t.co/NnC6o3mwYO via @democracynow,Los Angeles,
2020-03-03 19:50:37,Because I cannot vote I'm just gonna spend Super Tuesday browsing the takes on the tl and catching up with the Laurel Halo back catalog,"Oakland, CA",
2020-03-03 19:50:37,Fires and explosions reported at super tuesday. Voters being rushed out. No-one quite sure what's going on.,Brooklyn,
2020-03-03 19:50:36,Super Tuesday cheat sheet: Texas race at a glance https://t.co/ZB5a6gh6x2 #FoxNews,"Texas, USA",
2020-03-03 19:50:34,"Coronavirus Vaccine, Onward, Bobbie Batista, Super Tuesday, Rachel Dratch, Lea DeLaria, Jessie Ware, Travis Wall: H… https://t.co/N6DYWgKSOL","Stockholm, Sweden",
2020-03-03 19:50:33,Super Tuesday party tonight! Practice run for the real deal in November.,"Austin, TX",
2020-03-03 19:50:30,.@AshleyHomeStore question time: How are you making this Tuesday extra.....super? 🤣😆😂,Connecticut,
2020-03-03 19:50:29,super nintendo chalmers tuesday,,
2020-03-03 19:50:27,I just voted in Texas 🇨🇱 Super Tuesday. 🇺🇸🇨🇱✌🏻❤️🎶 https://t.co/54UFQNZ0oR,"Dallas,Texas",
2020-03-03 19:50:23,"Folks, remember this Super Tuesday that 2020 is not 2016 - it is time to Pokémon Sword and Shield to polls","Washington, DC",
2020-03-03 19:50:23,Bernie Sanders’s Long Weekend on the Way to Super Tuesday https://t.co/UnAVtiD9le via @NewYorker,,
2020-03-03 19:50:20,"Polling locations affected by tornado damage on Super Tuesday
https://t.co/mdlNcP49v5",Tennessee,
2020-03-03 19:50:19,"The race is now between Sanders' movement and his ""message of change"" and Biden's effort to—in his own words—make s… https://t.co/mRjnyadJZS","Los Angeles, CA",
2020-03-03 19:50:18,"Today is Super Tuesday. Be like Rob &amp; go rock the vote!!! 🇺🇸✔️

@RobGiles @Station19 #Station19 @caterinatweets… https://t.co/OkbUPnsRUc",,
2020-03-03 19:50:17,This is some Hitler shit. https://t.co/hm6aJCZgbp,"Chicago, IL",
2020-03-03 19:50:17,"McNerney endorses Biden for president ahead of Super Tuesday
https://t.co/nTyZxUShOl",,
2020-03-03 19:50:15,The Stop Sanders movement has gone public - CNNPolitics https://t.co/6F3lUvspz1,"Wrightsville Beach NC, Columbia SC, NOLA, Montreal, Boston",
2020-03-03 19:50:15,@HalmMary @DarwunStJames @crzyfkinworld @sdr_medco @RoseSage6 @tRumper0319 @IanPaicepurple @elder_jodi… https://t.co/HRckH4u6fl,"California, USA",
2020-03-03 19:50:13,super tuesday INDEED https://t.co/ocRBkRdSVg,"Los Angeles, CA",
2020-03-03 19:50:13,"PLEASE go out and vote for Bernie today if you live in a Super Tuesday state and are of voting age.

PLEASE try to… https://t.co/cZXK81e4Fg",,
2020-03-03 19:50:13,"So according to the WApo, Coronavirus is both the worst thing in the world and also nothing to worry about if you’r… https://t.co/g9eZ1jyfwy",Behind you.,
2020-03-03 19:50:12,Former rivals endorse Biden on Super Tuesday eve https://t.co/yhBwzCzuwX,"Fort Smith, AR",
2020-03-03 19:50:12,"Today is Super Tuesday, and this is a very critical day for the 4 relevant campaigns left standing (Sanders, Biden,… https://t.co/MIQxU28m3P","Granite City, IL",
2020-03-03 19:50:11,Does anyone know what time the first results from Super Tuesday are likely to filter in? And if any British TV channel is doing coverage?,Wakefield,
2020-03-03 19:50:10,"@NYinLA2121 @JoeBiden good, happy Super Tuesday.",N   Y   C,
2020-03-03 19:50:10,.@mattmargolis An intriguing mystery of the election cycle.  Why did Barry withhold his support for his VP?  Reagan… https://t.co/98tVmudFDF,East of Midnight,
2020-03-03 19:50:09,Have you #voted yet? This #supertuesday we ask that you keep sound #energy #policy in mind as you cast your ballots… https://t.co/aLkXzz7zbu,Houston/DC/Denver,
2020-03-03 19:50:07,"""That's Spanish for *the Niño*"" he explained... 🤯😭😠 #BloombergBS

https://t.co/YEYzU3OFhg https://t.co/ydLSVrA8rr",,
2020-03-03 19:50:07,My Mainers!! It’s Super Tuesday and Maine has same day voter registration. Yay!!! Vaccine requirements are also on… https://t.co/Vfom8Twp2v,Starship Bonnemaprise,
2020-03-03 19:50:07,"Actual video of @KeithBoag writing this terrible article

https://t.co/0uSQdZ37R7 https://t.co/HxROZdrFJR","Ontario, Canada",
2020-03-03 19:50:06,Hopefully all the moderate old people stay home because of the super storms happening in 7 of the super tuesday states. #Sanders2020,"Cleveland, OH",
2020-03-03 19:50:05,Live election analysis: Here's what Memphis voters are saying at the polls | The 901 https://t.co/Zpd8gNmeq5,"Memphis, TN",
2020-03-03 19:50:05,"@no_probIem_ @MochiiGhost Missed opportunity to have it say ""Super Tuesday again?"", but I still like this.","Virginia, USA",
2020-03-03 19:50:04,One suburban voter — who has a personal history with Joe Biden — asks himself which moderate candidate has the best… https://t.co/xpSOXgY49C,Washington Bureau,
2020-03-03 19:50:04,Trump zeroes in on Biden gaffes at rally on eve of Super TuesdayThe face of evil and the brain of a chicken ⁦… https://t.co/pEUEjvYlB6,"Laurel Maryland, USA",
2020-03-03 19:50:04,State-by-State guide to Super Tuesday https://t.co/drvFU4we36,"Fort Smith, AR",
2020-03-03 19:50:04,OMG!!!  It's SUPER TUESDAY!  Drivin' to the Pollin' Place! https://t.co/cG31AeYXzK via @YouTube,,
2020-03-03 19:50:03,'It's tailor-made for him': Bernie Sanders on course to flourish in delegate-rich California https://t.co/5LZZKLj8OL,,
2020-03-03 19:50:03,@JTarenago @ewarren I voted four days before Super Tuesday (Friday). Are you really critiquing (I'm willing to back… https://t.co/QNVWHRgD3A,"Asheville, NC",
2020-03-03 19:50:03,"“It’s SUPER DUPER TONGUES OUT TUESDAY!! You’ll see... 👅-Max

#max #pug #dog #tongue #vote #celebrate #tongueout… https://t.co/hcphKsvBIg",,
2020-03-03 19:50:02,"Tuesday Wearing Glasses:
“What did I miss?”

Jimmy Olson:
“You JUST missed Super Tuesday!”

Lois Lane:
“Hmmmmm....”","Buffalo,NY /Mississippi State",
2020-03-03 19:50:01,Missing The West Wing on Super Tuesday 💙,"Hobbiton,Wonderland,Discworld",
2020-03-03 19:50:01,I wish I would have called out today. Super Tuesday got my stomach in KNOTS.,510,
2020-03-03 19:50:01,"🚨 It’s #SuperTuesday! 🇺🇸

Did you vote yet? Which candidate will come out ahead? And who even is @GovBillWeld?

Joi… https://t.co/DHbfO9jFav","Berkeley, CA",
2020-03-03 19:49:57,How everything suddenly went right for Biden https://t.co/PSDt1AxNFB,"North Bend, WA",
2020-03-03 19:49:56,"IT’S A HUGE NEWS DAY. US Fed emergency #coronavirus interest rate cut,Wall St tanks and Super Tuesday in Democratic… https://t.co/eULrKtmy7h",Canberra,
2020-03-03 19:49:56,It’s always Super Tuesday for Marvin! https://t.co/lKCVA8T3dT,"Key West, FL",
2020-03-03 19:49:55,Presidential primary voting underway in Eagle County until 7 p.m. Super Tuesday https://t.co/bptCyfAvs2 https://t.co/H6uK0wdiKs,,
2020-03-03 19:49:55,"Centrists Will Still Be Split on Super Tuesday, Thanks to Mike Bloomberg https://t.co/QOzm8nU0Le via @truthout",,
2020-03-03 19:49:53,@HoarseWisperer Biggest turn out ever for a Super Tuesday.,Kansas,
2020-03-03 19:49:53,"@SenWarren Super PAC backing Warren makes $9 million Super Tuesday ad buy
https://t.co/J6q5DBxvVd https://t.co/1DzIWiDsbd",,
2020-03-03 19:49:52,Voters who already cast their ballots for Klobuchar and Buttigieg — who both recently dropped out of the race — are… https://t.co/aZ9NZQL73y,"Washington, DC",
2020-03-03 19:49:51,UPDATE: What brought Shelby County/Memphis voters to the polls today? Our reporters have answers here... https://t.co/qWXE3cEXP3,"Memphis, TN",
2020-03-03 19:49:50,"‼️TRUCK TUESDAY‼️
💥 Check out this 2016 Ford Super Duty F-250 DIESEL w/ ONLY 42K Miles. STOCK # F20-174A
💵 Ask us a… https://t.co/fPmSt1hZCI","Delaware, USA",
2020-03-03 19:49:44,"@samlawlzor Super Tuesday or even better, Tuesday",,
2020-03-03 19:49:41,"Super Tuesday? One Brit’s View Of American Politics: “It’s Still About The Economy, Stupid!” https://t.co/ANzj1KOvfX",Estados Unidos,
2020-03-03 19:49:40,Before voting today (Super Tuesday) https://t.co/8C85fgTcIx,,
2020-03-03 19:49:40,"I don’t live in a Super Tuesday state, but when the time comes, I’m gonna be voting Bernie. He’s our last chance at… https://t.co/OhbgEjC7qQ","Casper, WY",
2020-03-03 19:49:40,What presidential cast album should we play in the office for Super Tuesday?,"New York, USA",
2020-03-03 19:49:39,@DZRishmawy You could even say it is a Super Tuesday to enjoy Him!,,
2020-03-03 19:49:37,@CoronaVirusPI @BNODesk Super Tuesday is the perfect way to spread it too,U.S.A,
2020-03-03 19:49:36,"@BCDreyer @ewarren I’m used to voting in June, after nominations have been clinched. This whole Super Tuesday thing… https://t.co/35ez6gSXI4","Santa Clara, CA",
2020-03-03 19:49:36,Mentioned that i was a little anxious because it's super tuesday and i was texting for bernie in therapy today. At… https://t.co/o03tumyxyf,,
2020-03-03 19:49:35,"Republicans Against Trump, or ""RATs"" as the @GOP would call them, may vote against Trump on Super Tuesday in many s… https://t.co/hIHceFBwup"," Hamptonville, NC Abingdon, VA",
2020-03-03 19:49:35,"@gdelem @Harvard4Bernie “In power”
Bruh he’s a senator not a dictator 
But hey either way https://t.co/FN2GvzyX54",,
2020-03-03 19:49:33,"A Final, Super Tuesday Appeal to Warren Voters | Common Dreams Views https://t.co/cjrmoaYHNh","Austin, Texas",
2020-03-03 19:49:33,Today is Super Tuesday! Go and vote! Doesn’t matter for who...just don’t be a dick about it! @TheDemocrats… https://t.co/zFlO3E6p7x,"Warwick, RI",
2020-03-03 19:49:33,#Super volunteer group alert 🚨 Last Tuesday we had a wonderful team of branch managers from Wells Fargo volunteer w… https://t.co/7YzvkQazqX,"Rockville, MD",
2020-03-03 19:49:32,"@TeamWarren If this is true, and she loses super tuesday, then can we expect her to ""go for the policy"" and support… https://t.co/P2il1w4aRf",,
2020-03-03 19:49:31,"Join me tonight in Old Town for a Super Tuesday watch party with @JoeBiden's team -- Rep. @JenniferWexton, Rep.… https://t.co/2M2w6gYfyA",Northern Virginia,
2020-03-03 19:49:31,"I can't wait for tonight's SUPER TUESDAY! 

My popcorn is ready 🍿🍿🍿😁😁😁

#supertuesday #supertuesday2020 https://t.co/z3AQjcCd0R",,
2020-03-03 19:49:30,Some super rare California retail on Super Tuesday. Biden in a packed Oakland diner while a small gathering of Bern… https://t.co/A3uKY1vmkw,"Washington, DC",
2020-03-03 19:49:29,@_curlytrill Some part of my brain was letting me off the hook after super Tuesday but now it’s sinking in I’ll be phoning for some time.,Payahuunadu,
2020-03-03 19:49:26,@benshapiro ben when does your super tuesday livestream start?,,
2020-03-03 19:49:25,"AYE YO PEEP MY BLOOD @Kourtney_Hall COVERING SUPER TUESDAY ON COX CHANNEL 125 AND ON UCENTRAL FACEBOOK
#YAKWTFGO",okc | atl,
2020-03-03 19:49:25,Elizabeth Warren makes final Super Tuesday push at East L.A. College rally https://t.co/UyhPCkR6jc,"Irvine, CA",
2020-03-03 19:49:24,it’s SUPER TUESDAY! Make sure to go out and vote.,,
2020-03-03 19:49:23,@NBCThisisUs Will the show air tonight or is it being pre-empted by Super Tuesday Election coverage??,"Cranston, RI",
2020-03-03 19:49:19,"February was an insane month and I’m hoping to get back into a regular sleep schedule this month, starting tonight.… https://t.co/z93smr3B25","Washington, DC",
2020-03-03 19:49:19,"Super Tuesday is a really fucking shitty superhero. ""Voting"" isn't a superpower, anyone can do that.",Carson's Chest,
2020-03-03 19:49:18,"It's not just the presidential race. 
#SuperTuesday https://t.co/ZylMaLYvmV",,
2020-03-03 19:49:18,"The hugely influential — and complicated — California primary, explained https://t.co/lq73jKCx8t","Valley Forge, PA",
2020-03-03 19:49:17,Also vote for Bernie Sanders in your state on this Super Tuesday 🙏💗 #NotMeUs #SuperTuesday #M4A #BernieSanders,"Disco Heaven, Halifornia",
