2020-03-03 19:54:48,"Today is Super Tuesday
2020-03-03 19:46:29,It's super Tuesday! I went out and voted. I'm extremely upset about the closing of voting areas in Texas though. Wh… https://t.co/XVCGoTTT1X,,
2020-03-03 19:46:29,"We’re not a “super Tuesday” state, but it’s a SUPER TUESDAY in our little corner of flyover country. Sunny skies, l… https://t.co/BtkwOjoAmI",,
2020-03-03 19:46:28,"OK I'll bite, what the fuck is ""super Tuesday""",,
2020-03-03 19:46:28,"Catch Mr. Zogby on CBC News Network's Andrew Nichols discussing Super Tuesday #supertuesday2020 

https://t.co/Nyy85dsPs5","Utica, NY and Washington, DC",
2020-03-03 19:46:28,@anamariecox @rpbp Obadiah has a lot of concerns but hopes all the people in Super Tuesday states will go out and v… https://t.co/CQ6WPT6A0s,,
2020-03-03 19:46:24,@WyrdGrl @mkabhijit2 @MycoJonathan @Turtle2Pond @grumpybirdieS She’s polling below 5 percent. On Super Tuesday,,
2020-03-03 19:46:22,"Oregon is not voting until May and this Tuesday isn’t super. (Thanks, David.) I hope your Tuesday is super, and tha… https://t.co/CeymCBIdKT",,
2020-03-03 19:46:20,@NAudrey_ST @apathetic_NY @blainekell6 @58_jann @HalmMary @Mayo4Mz @MrsRabbitResist @gr8fulchik @graciegrace80… https://t.co/MI4X0PqYRo,"California, USA",
2020-03-03 19:46:19,"Going live on @WatchMixer! Another day of @PlayApex. Come hang out on this Super Tuesday of Tacos!! 

#mixer… https://t.co/u4WJfa7XEn","Greensboro, NC",
2020-03-03 19:46:19,I might stream earlier than usual tonight since I'm a sucker for politics and want to check out the results of Super Tuesday in real time.,St. John's,
2020-03-03 19:46:18,Super Tuesday: Voters across the country head to the polls in key day of primary elections #SuperTuesday https://t.co/4zOxUmst6e,westeros.,
2020-03-03 19:46:17,At least my birthday isn't the day after Super Tuesday.,Denver,
2020-03-03 19:46:17,Elizabeth Warren and Her Fans Reject Two-Man Race on Super Tuesday (@themattwilstein / The Daily Beast)… https://t.co/BCfJIrFZT3,United States,
2020-03-03 19:46:17,"Super ""Shit-About-To-Hit-The-Fan” Tuesday","San Rafael, CA",
2020-03-03 19:46:17,I hope that everyone has a ~ Super ~ Tuesday,The Present ,
2020-03-03 19:46:15,i don’t have any followers in super tuesday states i don’t think but still please don’t vote for biden i beg,new jersey,
2020-03-03 19:46:13,"@MaxknOws2012 Ah, in that case:

1. I was talking about South Carolina - I'm not watching Super Tuesday news becaus… https://t.co/A9deOfxqU5","Philadelphia, PA",
2020-03-03 19:46:12,"Super Tuesday: Which Side Are You On? #interceptedWithJeremyScahill 
https://t.co/vhXGaGj9Ch via @PodcastAddict https://t.co/kD09BcXIMh","Spokane, WA",
2020-03-03 19:46:12,Today is Super Tuesday. Which seems like the perfect time to tell you that the Washington Government says they have… https://t.co/AELjVhqd0W,,
2020-03-03 19:46:12,Great resource for Super Tuesday - or any day if you want a quick visual representation of where each of the Democr… https://t.co/xMOPivl4gN,Southern Appalachia,
2020-03-03 19:46:11,I’m anxious to see what happens with the Super Tuesday election results. I predict Biden wins with no more than 4 s… https://t.co/QaPpDRzJ1S,"Athens, Ohio",
2020-03-03 19:46:11,"It's Super Tuesday! Vote Blue, Vote Josh has! Josh has done a great job for the district. We need him in Washington… https://t.co/RG9DNqEkKF",,
2020-03-03 19:46:11,"Michael Stipe canta i Rolling Stones per il ""Super tuesday"" https://t.co/g21irn5IyO https://t.co/9IbM0snsGS",italy,
2020-03-03 19:46:09,@HenryClay625G @HoarseWisperer Super Tuesday,,
2020-03-03 19:46:09,Voters who didn’t cast their ballots by mail swung by polling places around the Bay Area in mixed numbers on Tuesda… https://t.co/t1JteCD2ad,"San Francisco, CA",
2020-03-03 19:46:08,Operation Chaos Outbreak on Super Tuesday? https://t.co/vIzfsFXE1o via @rushlimbaugh,,
2020-03-03 19:46:07,OMG!!!  It's SUPER TUESDAY!  Drivin' to the Pollin' Place! https://t.co/upbgV5o8md,"Greatest Country, USA",
2020-03-03 19:46:04,@Ray_Naissance it shouldn't have required hindsight. berners were on the receiving end of this nonsense last time.… https://t.co/yfEqBx7liJ,Produce Aisle,
2020-03-03 19:46:04,"@CharlesBLedford Nobody I know cares what is ""Inside Variety's Super Tuesday Issue"". That photo of that old what's… https://t.co/QCb3cQvaxL",North Carolina USA,
2020-03-03 19:46:02,Happy Super Tuesday! #womenfortrump #toddlersfortrump #MAGA #AmericaFirst #SuperTuesday #Trump2020 @realDonaldTrump… https://t.co/pgvUP0RrfF,,
2020-03-03 19:46:02,super tuesday 🌟,,
2020-03-03 19:46:00,"@ForecasterEnten Unless you’re a political junkie, you don’t even though what Super Tuesday is let alone know that it’s today","West Palm Beach, FL",
2020-03-03 19:46:00,"I voted Sunday in early voting, in Los Angeles. Can't wait to see the #SuperTuesday results come in later tonight!… https://t.co/O1iYb4sKoU",West Los Angeles,
2020-03-03 19:46:00,"They admit it!!!

https://t.co/1NYGrphk1r",,
2020-03-03 19:46:00,"""It was somehow both stunning and not surprising all at the same time.""

https://t.co/nBuUdSvKfx https://t.co/LCFthb8vZ7","St Petersburg, FL",
2020-03-03 19:46:00,I am an enormous fan of The Daily but whyyyyyyy did they think a 30 min interview with a rich Washington insider wh… https://t.co/OEOMsQDU40,"Austin, TX",
2020-03-03 19:45:58,"Happy Super Tuesday! Make sure to get out and vote today!

Find your polling place here: https://t.co/FgjNDtyAuA https://t.co/6VMCsduqtL","Los Angeles, CA",
2020-03-03 19:45:54,Mike Wazowski has a very important message for everyone this Super Tuesday #VoteForBernie https://t.co/bQAA8Cvhcb,"she/her, they/them, nonbinary",
2020-03-03 19:45:52,"You’re thinking about Super Tuesday 

I’m thinking about Fed cutting rates

WE ARE NOT THE SAME",United States,
2020-03-03 19:45:52,can’t believe buttigieg and klobuchar dropped out right before super tuesday just in time to endorse biden giving h… https://t.co/HCpgX69gGv,sea of dreams,
2020-03-03 19:45:50,"Girls just have one thing on their minds: 

Super Tuesday, motherfuckers!",,
2020-03-03 19:45:48,here’s the poll if you wanna tell good ol Donny boy how he fucked up: https://t.co/HFrqVGougb,,
2020-03-03 19:45:44,"I won't be here next week so I just ""participated in Super Tuesday"" (MO's primary isn't today but it happened to wo… https://t.co/BnEx6vD0ye","Saint Louis, MO",
2020-03-03 19:45:43,Happy Super Tuesday! https://t.co/Aj4LafqtUH,"San Diego, CA",
2020-03-03 19:45:42,@sunrisemvmt @JoeBiden I love hearing how Pete and Amy and Beto and ten other people just coincidentally decided th… https://t.co/oWjNCrpbpc,North America,
2020-03-03 19:45:42,SUPER TUESDAY: @FeliciaKSL has been talking to voters as they participate in Utah's first Super Tuesday. Polls are… https://t.co/c97qsmHuYA,"Salt Lake City, Utah",
2020-03-03 19:45:36,happy super tuesday please vote,maryland,
2020-03-03 19:45:35,@Nikki_deboer I wish I could. But my state doesn't participate in Super Tuesday ☹️,,
2020-03-03 19:45:33,"""I don't think we should have a socialist heading up our ticket. And I think we have to have someone, as one promin… https://t.co/SaaNMlxe53","Ashland, KY",
2020-03-03 19:45:32,"For those who live in a Super Tuesday State, be sure to get out and vote today! https://t.co/Qbx7oEC2fr","Cambridge, MA",
2020-03-03 19:45:31,"on this super tuesday, vote not just for what you think this country needs but also for what you think this country could be",full face of makeup + crying ,
2020-03-03 19:45:31,Does anyone have a link to the Super Tuesday results for the New York Times?,"Washington, USA",
2020-03-03 19:45:30,SUPER TUESDAY VOTE TRUMP https://t.co/EwKhIb8I9V via @YouTube,,
2020-03-03 19:45:29,"@KariMalkavaara @PekkaVainio3 @MasaSaarnela 😂😂😂 oh I love this convo.
Melkein unohdan Super Tuesday’n...","Naples, FL & in a suitcase ",
2020-03-03 19:45:29,Oh hey @jennymedina doing TV hits from the beach...make sure to read her great NYT piece on Latino voters https://t.co/BXvNRVdihN,"Washington, DC",
2020-03-03 19:45:29,making my famoose homemade bagels today to send bernie the power to win super tuesday 🥺❤🥯,Los Angeles County,
2020-03-03 19:45:28,my super tuesday take is that politician merch is Bad.,"New York, NY",
2020-03-03 19:45:27,Super Tuesday more like Super Whoseday amirite?! eh?,"Brooklyn, NY",
2020-03-03 19:45:25,The road #SuperTuesday is finally coming to an end today as we take a look how we got here through these @nytimes p… https://t.co/AED0bAUJzS,"Austin, TX",
2020-03-03 19:45:25,@DesignationSix Please take this survey and share the hell out of it. It's time real Americans be heard and not jus… https://t.co/7fnyWwJOAs,World Traveler ,
2020-03-03 19:45:22,Happy Super Tuesday https://t.co/45rZu6qZoC,San Diego,
2020-03-03 19:45:21,"@gpkny @PSW_66 @GeekTexas You really want THIS guy in charge of the country?? The man is a living Onion article😂

https://t.co/l19DClRIQw",,
2020-03-03 19:45:21,Black Voters Providing ‘Rocket Fuel’ To Joe Biden On Super Tuesday https://t.co/VLQB67Nz55 via @dailysoundnfury,United States,
2020-03-03 19:45:21,Super yummy Tuesday @arcuridc https://t.co/CkXJ1YP4PG,"Washington, DC",
2020-03-03 19:45:18,Everyone get out and canvass to get out the fucking vote if you're in a Super Tuesday state. Phonebank if you're no… https://t.co/5ZhB7C30aJ,"Edmonton, AB - Treaty 6",
2020-03-03 19:45:18,hate living in a super tuesday state and being unable to vote :(,she/her || 17 (minor),
2020-03-03 19:45:17,Super Tuesday!,The Matrix,
2020-03-03 19:45:17,Happy Super Tuesday!,,
2020-03-03 19:45:15,"In Culver City, California, for Super Tuesday. A long, steady line of voters at this polling station. https://t.co/WXzdTmWTUn","Tokyo, Japan",
2020-03-03 19:45:15,Here's a thorough explainer on how the delegate process works right now. It shouldn't be this complicated to nomina… https://t.co/NZzTaDLeU2,"San Francisco, Ca",
2020-03-03 19:45:13,"@WordswithSteph WHAT is he even saying???? Please tweeps, get out and vote today if you are part of Super Tuesday.","Napa, CA",
2020-03-03 19:45:12,@iamnatequinn What’s Super Tuesday?,"Pennsylvania, USA",
2020-03-03 19:45:12,@notokaywithit @JennElizabethJ @JordanChariton @JoeBiden @TwitterSupport You didn’t show me where he said “super Th… https://t.co/1BXH96N07N,,
2020-03-03 19:45:12,"@SpaceWitchNova as long as it doesn't negatively impact you!!!

also no I'm just not in a super tuesday state",,
2020-03-03 19:45:11,Super Tuesday is gonna be VERY interesting...,"Miami, FL 🏖",
2020-03-03 19:45:11,@Technothepig Confirmed techno lives in a super tuesday state,,
2020-03-03 19:45:10,Brand new voting machines in Los Angeles County built to ease #security concerns will be put to the test on… https://t.co/fKkKfHIjVR,"Burlington, MA, USA",
2020-03-03 19:45:10,"Happy SUPER TUESDAY! 🙌.

ALL rides on @LADOTofficial and @metrolosangeles are FREE today! Make it a field trip type… https://t.co/h7TfK8CqSq","Los Angeles, CA",
2020-03-03 19:45:10,Super Tuesday is actually the day Jesus perfected his dunk.,"Pittsburgh, PA",
2020-03-03 19:45:08,"Follow along with NPR's Super Tuesday coverage for the latest news, analysis and results https://t.co/sje2obwBJf",Chicago,
2020-03-03 19:45:07,@RVAwonk Hey idk if you could pass along this - Nashville took a bad hit early this morning from a tornado &amp; pollin… https://t.co/4KAfK5bFbE,Pennsylvania,
2020-03-03 19:45:04,@RPomplun My state doesn't have Super Tuesday voting,,
2020-03-03 19:45:03,Super Tuesday: Voters across the country head to the polls in key day of primary elections #SuperTuesday https://t.co/D84n7X3QhF,"Pensacola, FL",
2020-03-03 19:45:02,The Democratic Establishment Is Mobilizing to Stop Bernie Sanders - Rolling Stone https://t.co/RfGczsZs2a,"Area IV, Cambridge, MA",
2020-03-03 19:45:02,I can’t with this Trump poll lmfao https://t.co/HzgEm9h8Q8,"Grand Forks, ND",
2020-03-03 19:45:02,"INSIDER EXCLUSIVE Find out how @NASEDorg, @NASSorg and @NACoTweets are helping to coordinate #Election2020… https://t.co/2jR3eMMtk9","Vernon Hills, IL",
2020-03-03 19:45:00,Joe Biden surges ahead of Bernie Sanders in delegate projection after boost in Super Tuesday polls https://t.co/AsAq0HT1gA,,
2020-03-03 19:45:00,"Elizabeth Warren visited her polling station at Graham &amp; Parks School in Cambridge, Mass., this morning where polls… https://t.co/8hOM16X1Fa","Washington, D.C.",
2020-03-03 19:44:59,Already stressed about Super Tuesday please don’t talk to me,,
2020-03-03 19:44:59,Happy Super Tuesday guys and gals! Remember your vote counts https://t.co/i5UFmkAlrz,United States,
2020-03-03 19:44:59,Middle TN needs a do over for Super Tuesday.,Out of place,
2020-03-03 19:44:58,"Somehow I'm not stressed about today, even though this primary has run me ragged.  Super Tuesday is gonna be what i… https://t.co/dCnto5GmIc","Philadelphia, PA",
2020-03-03 19:44:58,"@NateSilver538 You are desperate for some way to make Bernie look good.

Biden is most similar to Bill Clinton, who… https://t.co/bDHQiLZncd","Los Angeles, CA",
2020-03-03 19:44:57,Please go vote Super Tuesday 🥺,"Fort Worth, TX",
2020-03-03 19:44:54,Super Tuesday is my fave holiday. How are y’all celebrating this year?,"Houston, TX",
2020-03-03 19:44:52,"One more semi-serious political post, and then we'll get back to music recs &amp; funny stuff. 

It's time for:

 DEMOC… https://t.co/rRFJ81hyLw","Above the Gap, Denver, CO",
2020-03-03 19:44:50,"Between Super Tuesday and coronavirus, it's hard for me to enjoy posts/stories from any of the influencers I follow… https://t.co/v8gRPQYZeK","Phoenix, AZ",
2020-03-03 19:44:49,@DavidBLowry @willwbooker @akcayerol @HarmitMalik The democratic establishment is more concerned about preserving t… https://t.co/t9ScxnhAB2,"Philadelphia, PA",
2020-03-03 19:44:49,@minhtngo Please take this survey and share the hell out of it. It's time real Americans be heard and not just Trum… https://t.co/7JFRLEmhsc,World Traveler ,
2020-03-03 19:44:49,It’s wild that this tornado brought in Super Tuesday,"Nashville, TN",
2020-03-03 19:44:48,It’s Super Tuesday! Get out and vote!,,
2020-03-03 19:44:45,"@todd_ruthig Hi Todd. 
I do not understand why only this video does not want to play. 

Happy Super Tuesday to you. 👏😍🇺🇸",,
2020-03-03 19:44:39,Here's how the tornado is affecting Super Tuesday across Tennessee https://t.co/u7vEqua0oR via @wsmv,USA:  TX | NM | NY,
2020-03-03 19:44:37,Karl Rove breaks down the delegate math for Super Tuesday https://t.co/X9QLwuI1J6 @FoxNews #AAG #AAG2020,Wisconsin,
2020-03-03 19:44:37,hope all you people in super tuesday states are voting for bernie today,they/them • minnesota • pj 🖤,
2020-03-03 19:44:36,"Your turn

SUPER TUESDAY EXIT POLL: President Trump requested your input. All responses in the NEXT HOUR will be se… https://t.co/UjpwUQeRMY",,
2020-03-03 19:44:36,Ok it’s really unhealthy for me to keep checking Twitter today because of all the Super Tuesday talk . Gonna sign o… https://t.co/DnmTEsrosE,"New Jersey, USA",
2020-03-03 19:44:36,super tuesday fit after a pleasantly distracting workout. vote bernie if you can vote today https://t.co/zsoGNTBZ0v,stolen piscataway land,
2020-03-03 19:44:36,"Super Tuesday Is Really Just a Regular Tuesday in Leggings and Heels. Here’s Everything You Need to Know.
 https://t.co/ZwAzeWfNcJ","Detroit, MI",
2020-03-03 19:44:35,"how FGC sees Super Tuesday, 

Happy #GBVS day from all of us here at @ShimmyFGC :)
-—@𝘴𝘩𝘰𝘤𝘬𝘣𝘦𝘢𝘴𝘵_… https://t.co/jogTx5NaND",Share/Support = Followback ♻️,
2020-03-03 19:44:35,"Michael Bloomberg Vows to Pursue Contested Convention, Says He Doesn't Need to Win Super Tuesday States… https://t.co/SNjv07LyfD","San Salvador, El Salvador",
2020-03-03 19:44:34,someone told me today is Super Tuesday but all I’m feeling is super depressed ?¿?¿ https://t.co/G7ucKpWppn,"Houston, TX",
2020-03-03 19:44:33,What happens if you voted for a candidate who dropped out?: It's possible that candidates who have dropped out of t… https://t.co/SSbSEJt3kV,"Washington, DC",
2020-03-03 19:44:33,"For those living in a Super Tuesday state, be sure to vote.","Los Angeles, CA",
2020-03-03 19:44:32,The 3 most likely Super Tuesday outcomes https://t.co/tZXmqATvjL https://t.co/7J7Aqd28MA,,
2020-03-03 19:44:32,US Super Tuesday elections: All the latest updates | USA News https://t.co/VO0jlZ350H https://t.co/jKdK3tUJwm,,
2020-03-03 19:44:30,"I'm hyper-stressed over Super Tuesday, so I think I'm going to take the night off. Back tomorrow.

Also, please vote.",October Country,
2020-03-03 19:44:30,Super Tuesday has given me a Super Migraine already 🤕,she/her/they/them,
2020-03-03 19:44:30,"James 'Pudge' Brown fills out his ballot in Linda Been's dining room in Tiger Mountain, Oklahoma. More images of un… https://t.co/nj6ptLdvh0",Global,
2020-03-03 19:44:30,I'm happy to see so many people voting on Super Tuesday.,Seattle WA,
2020-03-03 19:44:30,"@O_Elkot @Oteachjohn @justsavebirds @JanelleMonae Win, because there hasn't been one win for Warren yet, and last t… https://t.co/akOMhnSO87","Cincinnati, by way of Toledo",
2020-03-03 19:44:27,Everyone stay pissing me off today either I’m super hormonal or people are just extra fuckin annoying on this particular Tuesday,,
2020-03-03 19:44:26,Its too damn early in the calendar to change your vote based on recent shifts in the field. Vote for the best candi… https://t.co/fy9IT6DVLs,"Springfield, MA",
2020-03-03 19:44:26,"After you let your voice be heard, come celebrate the victories tonight at One Love Lounge with XTO's Super Tuesday… https://t.co/9RrjWVKeST","Arlington, TX",
2020-03-03 19:44:26,Petition to rename Super Tuesday to Hell Tuesday. https://t.co/ATBRXoxyDv,"Los Angeles, CA",
2020-03-03 19:44:25,"I don't know, maybe it's just me but, I don't see anything ""super"" about this Tuesday. 

Just thought y'all wanted to know.","South Carolina, USA",
2020-03-03 19:44:25,I’ve been so all over the place that I forgot it was Super Tuesday until my boyfriend sent me a photo of his I Vote… https://t.co/2RjMRDkK3P,New Zealand/California,
2020-03-03 19:44:22,"We are proud to endorse these #ProgressiveChampions who will fight for a greener, more equal and just world for us… https://t.co/IqZX2kj4n7",,
2020-03-03 19:44:20,@Nate_Cohn This Super Tuesday has the world's thiccest error bars,,
2020-03-03 19:44:20,"It's super Tuesday, 14 states hold their primaries tonight including the state with the biggest batch of delegates,… https://t.co/PeodDMKOOn",Lebanon,
2020-03-03 19:44:19,Super Tuesday betting - With just over four hours to go before the counts begin Biden opens big gap in the betting https://t.co/fd9zYa9Z5N,"Belfast, Northern Ireland",
2020-03-03 19:44:14,Hi if you live in a super Tuesday state I am literally begging you to go vote today,"Washington, USA",
2020-03-03 19:44:13,@pattheflip OH SUPER TUESDAY.  I thought some drama went down again in the FGC,"Los Angeles, CA",
2020-03-03 19:44:12,"AT&amp;T Stadium in Dallas has a max capacity of 108,713. Will Tulsi Gabbard get fewer total votes than that on Super Tuesday?","Houston, TX. ",
2020-03-03 19:44:10,"Two kids sick, I’m sick, Mom in one hospital, coronavirus patients have been treated in two (possibly three) other… https://t.co/BTlkU4FiVq",Chicagoland,
2020-03-03 19:44:09,hope everyone has a SUPER Tuesday xD,,
2020-03-03 19:44:08,Super Tuesday election results won't change the fact that Jack is the best dog in the world. https://t.co/LtYpvlsYgt,New Orleans/Miramar Beach,
2020-03-03 19:44:06,"If your state is participating in Super Tuesday, make sure to vote. #IVoted https://t.co/6otmLC2E4w","San Francisco, CA",
2020-03-03 19:44:05,#Arkansas voters have their say on Super Tuesday #VOTE! 🇺🇸 https://t.co/pDWVtVQ0x0,"Cabot, AR",
2020-03-03 19:44:05,"https://t.co/B7beDJ7LjR
Super Tuesday raises 2020 stakes as candidates face first national test
https://t.co/eiUU6RDIwZ",,
2020-03-03 19:44:03,can i claim mitigating circumstances if super tuesday doesn’t end up being super?,,
2020-03-03 19:44:00,"@stern3stars @fakexpearls This is my first time as a Super Tuesday state, so I get it! It’s so weird. Last time I w… https://t.co/9yZ9SRqm2h","San Francisco, CA",
2020-03-03 19:44:00,"Dog Fight? Yeah, Dog Fight!

“Because of the swiftness with which it moved,” he added, “it’s becoming clear that in… https://t.co/GvclXqgSQQ",,
2020-03-03 19:43:59,"Maine voters head to the polls for ‘Super Tuesday’

https://t.co/fxnKchw2ZY https://t.co/qZ3nEX737l","Bangor, Maine",
2020-03-03 19:43:59,Florida Republicans Protest Mike Bloomberg's Super Tuesday Visit https://t.co/uGTTkqOdnV #FloridaNews,"Tampa, FL",
2020-03-03 19:43:58,"Update: 

After seeing the new polling surge for Biden, this is my new prediction: 

Bernie walks out of Super Tues… https://t.co/Jj8H9LKsZy",,
2020-03-03 19:43:58,Hoping Super Tuesday is Super #VoteForBernie #CAPrimary https://t.co/jUpQPM40FN,,
2020-03-03 19:43:57,Here’s a Super Tuesday political #take. Reasonable minds can disagree on who has the best shot at beating Trump: Bi… https://t.co/yBcfxFT1io,"Chicago, IL",
2020-03-03 19:43:56,What Bernie Skeptics Need to Know Before Super Tuesday - YouTube - pretty good read here! https://t.co/xtIaLd3ozo,"Anchorage, AK",
2020-03-03 19:43:53,"pls Vote for Bloomberg today, Super Tuesday, he is only democrat candidate not associated with current far left Soc… https://t.co/CQ54WI5yX9",,
2020-03-03 19:43:53,"Biden nabs endorsements from Klobuchar, Buttigieg, and O’Rourke ahead of Super Tuesday. https://t.co/UeFgJnjGN0",,
2020-03-03 19:43:51,#qanon #Cnn #msnbcmeltdown #ABC #FoxNews how the super tuesday 2020 explanation's will start for either bernie supp… https://t.co/KHFtq5kByb,United States,
2020-03-03 19:43:50,"1)As voters head to the polls on Super Tuesday, Mike Bloomberg said the only way he can win the Democratic nominati… https://t.co/SV3DPhi1nK",A BLUE dot in a RED SWAMP!,
2020-03-03 19:43:49,"CBC is the Canadian version of MSNBC just more ""nice"" https://t.co/sTmUGKH4PH #CBC #dirtbagleft #cdnpoli #uspoli #supertuesday2020","Ottawa, Canada",
2020-03-03 19:43:49,Thinking about Super Tuesday 4 years ago in Colorado when I was working w @paoramos @Betsaida_11 to book radio hits… https://t.co/sYDTaFOL2A,"Washington, DC",
2020-03-03 19:43:49,@MattGlantz how can you not be offended when Pete gaslit you that he wanted to be president for a year then dropped… https://t.co/91S2KAF7tE,"Austin, TX",
2020-03-03 19:43:47,"Join me LIVE on @ABC7News in Washington, Virginia, and Maryland to discuss Super Tuesday from 7 to 8 PM ET.… https://t.co/nr7thnhlde","Washington, DC",
2020-03-03 19:43:46,I think a great way to encourage civic engagement would be for @Kennedy_School to not schedule the vast majority of… https://t.co/7TkYh1NFp9,,
2020-03-03 19:43:45,"funny, I’m not feeling so super on this Super Tuesday",somewhere along the west coast,
2020-03-03 19:43:44,Happy super Tuesday! #Biden2020,"Pittsburgh, PA",
2020-03-03 19:43:42,A real Super Tuesday quandary - I’ve never watched the bachelor/bachelorette (although full disclosure I did watch… https://t.co/QSwJo3TM6o,"denton, tx",
